INFO:
53   0.265          -0.0570403     0.233918       
54   0.27           0.0127303      0.226172       
55   0.275          0.0808639      0.218827       
56   0.28           0.147405       0.211857       
57   0.285          0.212398       0.20524        
58   0.29           0.275882       0.198954       
59   0.295          0.3379         0.19298        
60   0.3            0.398488       0.187299       
61   0.305          0.457685       0.181895       
62   0.31           0.515526       0.176752       
63   0.315          0.572046       0.171855       
64   0.32           0.627279       0.167191       
65   0.325          0.681256       0.162748       
66   0.33           0.734009       0.158512       
67   0.335          0.785569       0.154474       
68   0.34           0.835966       0.150623       
69   0.345          0.885226       0.146949       
70   0.35           0.93338        0.143443       
71   0.355          0.980453       0.140097       
72   0.36           1.02647        0.136903       
73   0.365          1.07146        0.133852       
74   0.37           1.11545        0.130938       
75   0.375          1.15846        0.128154       
76   0.38           1.20051        0.125494       
77   0.385          1.24163        0.122951       
78   0.39           1.28184        0.12052        
79   0.395          1.32116        0.118196       
80   0.4            1.35961        0.115973       
81   0.405          1.39722        0.113847       
82   0.41           1.43401        0.111812       
83   0.415          1.46999        0.109865       
84   0.42           1.50518        0.108001       
85   0.425          1.53961        0.106217       
86   0.43           1.57329        0.104508       
87   0.435          1.60625        0.102871       
88   0.44           1.63849        0.101303       
89   0.445          1.67005        0.0998003      
90   0.45           1.70092        0.0983597      
91   0.455          1.73114        0.0969785      
92   0.46           1.76072        0.0956539      
93   0.465          1.78968        0.0943832      
94   0.47           1.81802        0.0931639      
95   0.475          1.84578        0.0919935      
96   0.48           1.87295        0.0908698      
97   0.485          1.89956        0.0897906      
98   0.49           1.92563        0.0887539      
99   0.495          1.95116        0.0877576      

INFO:
0    0              -11.1496       6.41191        
1    0.005          -10.4974       5.80899        
2    0.01           -9.90647       5.2777         
3    0.015          -9.36774       4.81424        
4    0.02           -8.87347       4.40958        
5    0.025          -8.41711       4.0539         
6    0.03           -7.9932        3.73853        
7    0.035          -7.5973        3.45649        
8    0.04           -7.22575       3.20239        
9    0.045          -6.87557       2.97212        
10   0.05           -6.54434       2.7625         
11   0.055          -6.23001       2.57104        
12   0.06           -5.93091       2.3957         
13   0.065          -5.6456        2.23483        
14   0.07           -5.37288       2.08701        
15   0.075          -5.11171       1.95101        
16   0.08           -4.86117       1.82579        
17   0.085          -4.62049       1.7104         
18   0.09           -4.38897       1.604          
19   0.095          -4.166         1.50584        
20   0.1            -3.95102       1.41524        
21   0.105          -3.74355       1.33158        
22   0.11           -3.54315       1.25431        
23   0.115          -3.34941       1.18289        
24   0.12           -3.16197       1.11687        
25   0.125          -2.9805        1.05579        
26   0.13           -2.8047        0.99927        
